ï»¿time,generation biomass,generation fossil gas,generation hydro water reservoir,generation nuclear,generation solar,forecast solar day ahead,total load forecast,total load actual,price day ahead,price actual
2018-12-08 02:00:00+01:00,340.0,4619.0,1485.0,6954.0,395.0,398,23577,23966.0,64.14,52.97
2018-12-08 03:00:00+01:00,338.0,4449.0,1124.0,6955.0,274.0,362,22756,23125.0,64.39,52.91
2018-12-08 04:00:00+01:00,332.0,4606.0,840.0,6951.0,201.0,343,22151,22650.0,63.9,52.56
2018-12-08 05:00:00+01:00,331.0,4641.0,973.0,6952.0,98.0,289,21851,22406.0,63.9,53.05
2018-12-08 06:00:00+01:00,334.0,4609.0,988.0,6953.0,42.0,222,21865,22428.0,63.9,53.01
2018-12-08 07:00:00+01:00,335.0,4404.0,862.0,6951.0,70.0,200,21480,22115.0,62.14,54.94
2018-12-08 08:00:00+01:00,340.0,4664.0,911.0,6953.0,518.0,773,22200,22616.0,59.9,63.69
2018-12-08 09:00:00+01:00,341.0,4651.0,1452.0,6958.0,1697.0,2049,23841,24240.0,61.99,67.81
2018-12-08 10:00:00+01:00,355.0,4569.0,1325.0,6954.0,3722.0,3637,25276,25844.0,60.0,67.82
2018-12-08 11:00:00+01:00,381.0,4598.0,1545.0,6950.0,4651.0,4538,26527,26944.0,62.14,67.93
2018-12-08 12:00:00+01:00,375.0,4475.0,1941.0,6944.0,5041.0,4974,27264,27822.0,62.14,67.99
2018-12-08 13:00:00+01:00,377.0,4419.0,1804.0,6940.0,5205.0,5125,28186,28604.0,62.0,68.75
2018-12-08 14:00:00+01:00,371.0,4351.0,976.0,6934.0,5009.0,5053,28707,28990.0,60.0,68.56
2018-12-08 15:00:00+01:00,364.0,4009.0,603.0,6931.0,4468.0,4846,28286,28634.0,57.5,67.93
2018-12-08 16:00:00+01:00,347.0,3822.0,619.0,6930.0,4146.0,4504,27701,28102.0,52.37,67.85
2018-12-08 17:00:00+01:00,336.0,3794.0,608.0,6932.0,3856.0,4016,27342,27699.0,51.77,68.11
2018-12-08 18:00:00+01:00,337.0,4621.0,692.0,6934.0,3332.0,3383,27256,27567.0,51.61,71.59
2018-12-08 19:00:00+01:00,338.0,5741.0,1059.0,6941.0,2370.0,2501,27300,27444.0,57.55,72.32
2018-12-08 20:00:00+01:00,339.0,6528.0,1276.0,6952.0,1270.0,1377,27424,27596.0,61.35,72.96
2018-12-08 21:00:00+01:00,340.0,6855.0,2416.0,6959.0,732.0,710,29160,29247.0,65.67,73.11
2018-12-08 22:00:00+01:00,341.0,6911.0,2487.0,6963.0,625.0,564,29560,29348.0,67.75,71.36
2018-12-08 23:00:00+01:00,339.0,6811.0,1905.0,6964.0,613.0,530,27913,27795.0,66.01,68.97
2018-12-09 00:00:00+01:00,381.0,3697.0,1850.0,6965.0,308.0,250,26208,26155.0,71.71,68.03
2018-12-09 01:00:00+01:00,380.0,3713.0,1311.0,6965.0,207.0,239,24868,24884.0,70.67,63.22
2018-12-09 02:00:00+01:00,383.0,3830.0,804.0,6965.0,60.0,138,24015,24140.0,69.9,58.46
2018-12-09 03:00:00+01:00,378.0,3729.0,812.0,6968.0,52.0,107,23702,23805.0,68.21,56.27
2018-12-09 04:00:00+01:00,377.0,3830.0,777.0,6967.0,52.0,99,23496,23665.0,68.62,55.45
2018-12-09 05:00:00+01:00,379.0,3958.0,1392.0,6969.0,52.0,101,23852,24053.0,70.0,55.33
2018-12-09 06:00:00+01:00,380.0,4655.0,2835.0,6967.0,52.0,89,25904,26228.0,73.92,55.64
2018-12-09 07:00:00+01:00,372.0,6353.0,3961.0,6967.0,51.0,92,28746,29285.0,76.04,55.02
2018-12-09 08:00:00+01:00,382.0,6567.0,4235.0,6967.0,191.0,381,30595,31054.0,76.04,56.61
2018-12-09 09:00:00+01:00,382.0,6628.0,4467.0,6967.0,952.0,1374,32236,32434.0,77.7,61.65
2018-12-09 10:00:00+01:00,379.0,6852.0,4551.0,6967.0,2194.0,2700,33206,33527.0,77.07,67.08
2018-12-09 11:00:00+01:00,377.0,6846.0,4258.0,6965.0,3572.0,3885,34029,34209.0,77.0,67.34
2018-12-09 12:00:00+01:00,380.0,7186.0,4222.0,6963.0,4308.0,4483,34878,35134.0,77.88,67.33
2018-12-09 13:00:00+01:00,380.0,7177.0,4288.0,6960.0,4495.0,4698,34984,35465.0,78.0,69.27
2018-12-09 14:00:00+01:00,377.0,6889.0,4194.0,6958.0,4413.0,4656,34337,34748.0,77.89,69.21
2018-12-09 15:00:00+01:00,378.0,6849.0,4257.0,6955.0,4142.0,4460,33784,34381.0,77.69,65.23
2018-12-09 16:00:00+01:00,378.0,6736.0,4518.0,6955.0,3620.0,4095,33704,34258.0,77.69,64.22
2018-12-09 17:00:00+01:00,377.0,6810.0,4313.0,6954.0,3235.0,3547,33537,34185.0,77.03,69.24
2018-12-09 18:00:00+01:00,375.0,7321.0,4504.0,6955.0,2554.0,2682,32897,33548.0,77.64,71.22
2018-12-09 19:00:00+01:00,377.0,8690.0,4811.0,6955.0,1496.0,1559,32383,33052.0,78.78,70.08
2018-12-09 20:00:00+01:00,377.0,8932.0,4990.0,6957.0,621.0,702,33144,33733.0,80.08,71.55
2018-12-09 21:00:00+01:00,380.0,7964.0,4578.0,6960.0,322.0,416,33584,33900.0,79.05,71.83
2018-12-09 22:00:00+01:00,376.0,7125.0,3190.0,6961.0,229.0,365,30653,30864.0,76.04,69.86
2018-12-09 23:00:00+01:00,374.0,5479.0,2725.0,6962.0,169.0,302,28178,28453.0,74.74,67.87
2018-12-10 00:00:00+01:00,333.0,4006.0,519.0,7010.0,3.0,25,25055,24752.0,57.22,66.08
2018-12-10 01:00:00+01:00,331.0,3802.0,663.0,7010.0,3.0,21,23898,23491.0,54.99,59.51
2018-12-10 02:00:00+01:00,333.0,3824.0,579.0,7009.0,3.0,18,22660,22544.0,52.25,55.86
2018-12-10 03:00:00+01:00,328.0,3835.0,579.0,7013.0,2.0,16,22103,22088.0,50.43,55.12
2018-12-10 04:00:00+01:00,322.0,3863.0,551.0,7018.0,2.0,15,21697,21687.0,50.3,53.81
2018-12-10 05:00:00+01:00,316.0,3814.0,565.0,7022.0,2.0,17,21426,21360.0,50.3,54.25
2018-12-10 06:00:00+01:00,316.0,3999.0,655.0,7029.0,3.0,15,21521,21380.0,56.63,58.69
2018-12-10 07:00:00+01:00,316.0,4291.0,1941.0,7027.0,2.0,18,22016,22265.0,65.2,67.06
2018-12-10 08:00:00+01:00,316.0,4368.0,2247.0,7029.0,64.0,108,21722,22657.0,68.01,71.03
2018-12-10 09:00:00+01:00,316.0,4399.0,2658.0,7023.0,789.0,624,23474,24274.0,69.76,70.72
2018-12-10 10:00:00+01:00,316.0,4358.0,2546.0,7024.0,1712.0,1380,24634,25711.0,69.64,71.1
2018-12-10 11:00:00+01:00,315.0,4288.0,2047.0,7018.0,2622.0,2299,25800,26283.0,66.14,70.65
2018-12-10 12:00:00+01:00,307.0,4196.0,1258.0,7005.0,3257.0,2912,25880,26606.0,63.73,70.86
2018-12-10 13:00:00+01:00,307.0,3956.0,875.0,6999.0,3476.0,3167,26778,26901.0,56.9,69.99
2018-12-10 14:00:00+01:00,304.0,3918.0,689.0,6996.0,3567.0,3158,26532,26386.0,56.64,69.28
2018-12-10 15:00:00+01:00,310.0,3817.0,660.0,6992.0,3337.0,2928,25221,25106.0,55.0,69.27
2018-12-10 16:00:00+01:00,308.0,3978.0,755.0,6984.0,3052.0,2494,24484,24465.0,56.96,69.76
2018-12-10 17:00:00+01:00,314.0,4338.0,1344.0,6980.0,2403.0,1838,24033,24068.0,67.32,73.48
2018-12-10 18:00:00+01:00,313.0,5020.0,1745.0,6980.0,1202.0,1119,24053,24018.0,68.68,77.65
2018-12-10 19:00:00+01:00,315.0,5449.0,2962.0,6981.0,343.0,404,25203,25036.0,70.46,76.23
2018-12-10 20:00:00+01:00,316.0,5645.0,3557.0,6983.0,186.0,200,27579,27411.0,72.82,75.54
2018-12-10 21:00:00+01:00,319.0,5562.0,2631.0,6983.0,132.0,137,27810,27375.0,70.15,74.16
2018-12-10 22:00:00+01:00,318.0,5223.0,2414.0,6987.0,74.0,105,26431,26204.0,67.85,71.91
2018-12-10 23:00:00+01:00,317.0,5084.0,1336.0,6990.0,45.0,83,24737,24516.0,62.41,69.53
2018-12-11 00:00:00+01:00,348.0,5821.0,1174.0,5064.0,7.0,18,24036,24437.0,54.89,68.77
2018-12-11 01:00:00+01:00,348.0,5577.0,1133.0,5066.0,7.0,12,22518,22865.0,49.55,64.42
2018-12-11 02:00:00+01:00,351.0,5899.0,1097.0,5066.0,7.0,10,21726,21969.0,46.9,62.07
2018-12-11 03:00:00+01:00,347.0,5763.0,1203.0,5067.0,7.0,10,21367,21664.0,46.9,59.53
2018-12-11 04:00:00+01:00,347.0,5358.0,1090.0,5070.0,7.0,6,21404,21576.0,47.0,59.68
2018-12-11 05:00:00+01:00,348.0,5607.0,1054.0,5070.0,7.0,6,22242,22475.0,49.13,59.74
2018-12-11 06:00:00+01:00,356.0,7477.0,2206.0,5069.0,7.0,15,25204,25431.0,64.68,63.86
2018-12-11 07:00:00+01:00,367.0,9859.0,4632.0,5068.0,7.0,63,29300,29533.0,69.87,70.55
2018-12-11 08:00:00+01:00,376.0,10620.0,4272.0,5067.0,210.0,237,31666,31533.0,68.71,75.29
2018-12-11 09:00:00+01:00,378.0,11137.0,4344.0,5067.0,753.0,737,32690,32618.0,69.62,75.5
2018-12-11 10:00:00+01:00,381.0,11157.0,3690.0,5065.0,1192.0,1202,33130,33243.0,68.71,75.12
2018-12-11 11:00:00+01:00,377.0,11161.0,3711.0,5067.0,1471.0,1577,33142,33340.0,69.06,73.3
2018-12-11 12:00:00+01:00,352.0,11734.0,2527.0,5068.0,1589.0,1743,33194,33522.0,67.73,71.07
2018-12-11 13:00:00+01:00,349.0,11034.0,2141.0,5066.0,1558.0,1764,33191,33357.0,67.39,70.17
2018-12-11 14:00:00+01:00,352.0,10772.0,2007.0,5065.0,1336.0,1596,32308,32458.0,67.18,70.99
2018-12-11 15:00:00+01:00,346.0,11325.0,2028.0,5064.0,1008.0,1236,31843,31978.0,68.0,72.74
2018-12-11 16:00:00+01:00,321.0,11771.0,3411.0,5063.0,436.0,774,31575,31625.0,68.85,72.99
2018-12-11 17:00:00+01:00,315.0,11485.0,4865.0,5062.0,78.0,298,31933,31945.0,72.8,74.78
2018-12-11 18:00:00+01:00,347.0,11647.0,6222.0,5061.0,9.0,77,33753,33727.0,75.0,78.11
2018-12-11 19:00:00+01:00,348.0,11365.0,6313.0,5061.0,14.0,39,34581,34366.0,75.43,78.38
2018-12-11 20:00:00+01:00,349.0,11131.0,3954.0,5062.0,6.0,18,34532,34706.0,71.11,75.88
2018-12-11 21:00:00+01:00,351.0,11005.0,3425.0,5063.0,6.0,11,33661,33582.0,70.16,73.48
2018-12-11 22:00:00+01:00,363.0,10459.0,1897.0,5063.0,7.0,11,31033,30953.0,67.18,69.62
2018-12-11 23:00:00+01:00,373.0,8901.0,1448.0,5065.0,6.0,12,28268,28232.0,60.5,68.36
2018-12-12 00:00:00+01:00,363.0,6094.0,1466.0,6042.0,15.0,14,27253,27325.0,62.93,66.1
2018-12-12 01:00:00+01:00,365.0,5748.0,1243.0,6043.0,15.0,11,25510,25461.0,57.0,59.84
2018-12-12 02:00:00+01:00,366.0,5300.0,803.0,6042.0,14.0,12,24361,24351.0,54.76,57.45
2018-12-12 03:00:00+01:00,362.0,5392.0,867.0,6041.0,13.0,10,23865,23940.0,52.1,54.62
2018-12-12 04:00:00+01:00,368.0,5213.0,950.0,6040.0,13.0,9,23814,23963.0,52.1,55.02
2018-12-12 05:00:00+01:00,366.0,5654.0,1241.0,6040.0,13.0,11,24455,24568.0,53.86,56.93
2018-12-12 06:00:00+01:00,367.0,6731.0,4020.0,6039.0,14.0,16,27089,27192.0,66.47,69.83
2018-12-12 07:00:00+01:00,365.0,8569.0,6004.0,6039.0,15.0,15,31898,31879.0,68.65,71.56
2018-12-12 08:00:00+01:00,370.0,10151.0,6674.0,6037.0,54.0,68,34604,34447.0,69.53,76.08
2018-12-12 09:00:00+01:00,374.0,10624.0,7270.0,6036.0,423.0,526,35570,35252.0,70.0,76.39
2018-12-12 10:00:00+01:00,371.0,10839.0,7309.0,6036.0,959.0,1210,35821,35625.0,69.88,77.29
2018-12-12 11:00:00+01:00,375.0,10368.0,6996.0,6034.0,1435.0,1716,35621,35535.0,69.43,77.26
2018-12-12 12:00:00+01:00,370.0,10422.0,5855.0,6031.0,1683.0,2016,35241,35237.0,69.01,75.9
2018-12-12 13:00:00+01:00,374.0,9937.0,4579.0,6032.0,1700.0,2080,35059,34936.0,68.75,74.82
2018-12-12 14:00:00+01:00,369.0,10283.0,3880.0,6034.0,1485.0,1957,34054,34191.0,68.15,73.95
2018-12-12 15:00:00+01:00,373.0,10241.0,4347.0,6035.0,1106.0,1602,33808,33899.0,68.07,73.85
2018-12-12 16:00:00+01:00,373.0,10334.0,4203.0,6036.0,534.0,926,33632,33954.0,67.83,73.7
2018-12-12 17:00:00+01:00,373.0,10285.0,4460.0,6038.0,140.0,275,34283,34651.0,68.07,74.65
2018-12-12 18:00:00+01:00,369.0,10110.0,4642.0,6038.0,28.0,64,36119,36213.0,68.4,77.02
2018-12-12 19:00:00+01:00,373.0,10019.0,4155.0,6036.0,22.0,26,36427,36490.0,68.25,75.75
2018-12-12 20:00:00+01:00,370.0,9809.0,3902.0,6038.0,20.0,13,36471,36663.0,68.15,75.51
2018-12-12 21:00:00+01:00,374.0,8860.0,2949.0,6039.0,20.0,10,35497,35684.0,66.1,72.29
2018-12-12 22:00:00+01:00,354.0,7055.0,1868.0,6039.0,20.0,9,32902,32893.0,63.45,68.3
2018-12-12 23:00:00+01:00,347.0,5785.0,1332.0,6038.0,10.0,8,29818,29689.0,57.32,62.48
2018-12-13 00:00:00+01:00,373.0,4909.0,1015.0,6037.0,4.0,10,27582,27560.0,55.0,58.17
2018-12-13 01:00:00+01:00,370.0,4396.0,937.0,6037.0,9.0,10,25653,25679.0,51.28,55.19
2018-12-13 02:00:00+01:00,373.0,4019.0,776.0,6038.0,14.0,12,24451,24466.0,49.1,52.11
2018-12-13 03:00:00+01:00,375.0,4148.0,757.0,6038.0,13.0,10,24015,23909.0,47.99,51.24
2018-12-13 04:00:00+01:00,378.0,4251.0,819.0,6037.0,13.0,12,23981,23895.0,47.47,50.73
2018-12-13 05:00:00+01:00,361.0,4357.0,912.0,6035.0,11.0,13,24636,24770.0,47.67,51.02
2018-12-13 06:00:00+01:00,344.0,4349.0,1193.0,6035.0,12.0,7,27208,27396.0,51.1,55.6
2018-12-13 07:00:00+01:00,340.0,4986.0,1830.0,6033.0,13.0,10,31867,31955.0,62.34,65.51
2018-12-13 08:00:00+01:00,346.0,5531.0,3558.0,6033.0,27.0,42,34790,34486.0,67.0,72.21
2018-12-13 09:00:00+01:00,338.0,6355.0,3904.0,6034.0,125.0,293,35645,35441.0,68.07,73.02
2018-12-13 10:00:00+01:00,332.0,6585.0,4262.0,6033.0,548.0,636,36063,36050.0,68.01,74.32
2018-12-13 11:00:00+01:00,324.0,6989.0,4214.0,5823.0,948.0,1057,35990,36187.0,67.18,73.57
2018-12-13 12:00:00+01:00,328.0,6832.0,4446.0,6099.0,1136.0,1384,35663,36225.0,66.75,73.64
2018-12-13 13:00:00+01:00,307.0,6729.0,3542.0,6099.0,1160.0,1575,35457,36167.0,66.06,71.53
2018-12-13 14:00:00+01:00,315.0,6209.0,2288.0,6098.0,1204.0,1602,34407,35012.0,63.9,69.59
2018-12-13 15:00:00+01:00,314.0,5938.0,1360.0,6097.0,1317.0,1458,34320,34626.0,60.88,66.78
2018-12-13 16:00:00+01:00,341.0,6055.0,1291.0,6097.0,883.0,1091,34135,34613.0,59.41,65.61
2018-12-13 17:00:00+01:00,341.0,6280.0,1961.0,6098.0,312.0,469,34925,35033.0,62.0,68.23
2018-12-13 18:00:00+01:00,339.0,6678.0,2877.0,6099.0,67.0,94,36688,36549.0,65.81,73.77
2018-12-13 19:00:00+01:00,341.0,6810.0,3545.0,6102.0,22.0,34,36891,37065.0,66.75,74.46
2018-12-13 20:00:00+01:00,344.0,6580.0,3609.0,6102.0,13.0,20,36818,37179.0,67.2,75.01
2018-12-13 21:00:00+01:00,342.0,6781.0,2957.0,6103.0,13.0,14,35787,36201.0,67.2,73.3
2018-12-13 22:00:00+01:00,342.0,6560.0,2141.0,6102.0,13.0,14,33177,33400.0,65.66,70.83
2018-12-13 23:00:00+01:00,340.0,5746.0,1609.0,6100.0,11.0,11,30080,30339.0,59.41,64.79
2018-12-14 00:00:00+01:00,336.0,5408.0,1444.0,6099.0,12.0,17,27973,28303.0,52.16,56.12
2018-12-14 01:00:00+01:00,338.0,5004.0,1111.0,6100.0,13.0,18,26027,26284.0,51.2,55.0
2018-12-14 02:00:00+01:00,338.0,4850.0,812.0,6100.0,12.0,17,24749,24931.0,49.7,53.26
2018-12-14 03:00:00+01:00,338.0,4642.0,764.0,6100.0,12.0,17,24216,24422.0,49.5,52.8
2018-12-14 04:00:00+01:00,337.0,4513.0,876.0,6100.0,12.0,15,24138,24255.0,49.7,52.98
2018-12-14 05:00:00+01:00,336.0,4803.0,956.0,6101.0,12.0,15,24787,24996.0,50.96,54.55
2018-12-14 06:00:00+01:00,342.0,5329.0,1471.0,6101.0,13.0,16,27435,27539.0,53.0,57.02
2018-12-14 07:00:00+01:00,342.0,6339.0,2892.0,6100.0,12.0,21,32105,32067.0,64.45,67.84
2018-12-14 08:00:00+01:00,346.0,7498.0,4067.0,6100.0,65.0,81,34712,34698.0,67.5,72.68
2018-12-14 09:00:00+01:00,344.0,8111.0,4048.0,6100.0,620.0,725,35708,35663.0,68.07,73.18
2018-12-14 10:00:00+01:00,332.0,8459.0,3726.0,6098.0,1595.0,1759,36166,36038.0,68.0,74.71
2018-12-14 11:00:00+01:00,324.0,8589.0,3054.0,6098.0,2409.0,2640,36019,35911.0,67.18,74.16
2018-12-14 12:00:00+01:00,338.0,8658.0,2528.0,6095.0,2871.0,3085,35571,35445.0,65.09,72.28
2018-12-14 13:00:00+01:00,338.0,8253.0,1800.0,6097.0,2913.0,3123,35492,35111.0,64.45,69.85
2018-12-14 14:00:00+01:00,339.0,8008.0,1508.0,6097.0,2805.0,2896,34443,33965.0,62.19,67.86
2018-12-14 15:00:00+01:00,335.0,8138.0,1535.0,6097.0,2594.0,2515,33827,33305.0,61.79,67.5
2018-12-14 16:00:00+01:00,314.0,8815.0,1747.0,6098.0,1985.0,1732,33557,33011.0,63.7,69.22
2018-12-14 17:00:00+01:00,308.0,9239.0,2523.0,6099.0,771.0,712,34043,33485.0,67.1,72.51
2018-12-14 18:00:00+01:00,333.0,9364.0,3636.0,6098.0,112.0,148,35641,35369.0,68.25,76.14
2018-12-14 19:00:00+01:00,334.0,9423.0,4095.0,6098.0,41.0,59,35926,35708.0,68.53,76.53
2018-12-14 20:00:00+01:00,336.0,9093.0,3942.0,6099.0,30.0,42,35960,35655.0,68.64,76.21
2018-12-14 21:00:00+01:00,330.0,8791.0,3411.0,6100.0,18.0,25,35090,34758.0,68.5,74.4
2018-12-14 22:00:00+01:00,313.0,8469.0,2402.0,6099.0,14.0,44,32889,32518.0,67.67,72.72
2018-12-14 23:00:00+01:00,317.0,7641.0,1923.0,6099.0,13.0,45,30124,29979.0,66.0,70.86
2018-12-15 00:00:00+01:00,320.0,5565.0,1539.0,6101.0,15.0,16,28113,27979.0,66.3,69.13
2018-12-15 01:00:00+01:00,327.0,4529.0,1267.0,6098.0,15.0,15,26086,26094.0,60.9,64.12
2018-12-15 02:00:00+01:00,327.0,4345.0,1016.0,6099.0,15.0,12,24534,24605.0,58.0,61.15
2018-12-15 03:00:00+01:00,323.0,4351.0,898.0,6102.0,14.0,12,23711,23691.0,52.74,56.67
2018-12-15 04:00:00+01:00,313.0,4226.0,766.0,6102.0,14.0,12,23353,23430.0,51.25,55.21
2018-12-15 05:00:00+01:00,311.0,4069.0,744.0,6102.0,15.0,12,23356,23281.0,50.81,54.69
2018-12-15 06:00:00+01:00,321.0,4478.0,887.0,6103.0,14.0,13,24039,23831.0,51.76,56.0
2018-12-15 07:00:00+01:00,327.0,4635.0,1062.0,6101.0,14.0,16,25646,25342.0,56.7,60.27
2018-12-15 08:00:00+01:00,332.0,4705.0,1369.0,6103.0,61.0,80,27256,27081.0,57.5,61.86
2018-12-15 09:00:00+01:00,333.0,4790.0,2071.0,6103.0,600.0,578,29632,29602.0,64.18,68.37
2018-12-15 10:00:00+01:00,332.0,4823.0,2389.0,6090.0,1377.0,1354,31260,31294.0,65.96,69.92
2018-12-15 11:00:00+01:00,318.0,4835.0,2619.0,6087.0,2015.0,1975,31347,31557.0,64.97,69.36
2018-12-15 12:00:00+01:00,311.0,4831.0,2454.0,6088.0,2416.0,2354,30826,31221.0,63.75,68.54
2018-12-15 13:00:00+01:00,314.0,4868.0,2208.0,6092.0,2354.0,2410,30856,31182.0,63.1,67.99
2018-12-15 14:00:00+01:00,319.0,4501.0,1448.0,6087.0,2226.0,2312,30241,30493.0,58.0,63.58
2018-12-15 15:00:00+01:00,317.0,4400.0,1284.0,6084.0,2078.0,2054,29147,29424.0,58.72,63.56
2018-12-15 16:00:00+01:00,320.0,4640.0,1604.0,6085.0,1479.0,1424,28484,28838.0,59.07,63.85
2018-12-15 17:00:00+01:00,319.0,4877.0,1998.0,6086.0,560.0,571,28995,29362.0,62.72,67.74
2018-12-15 18:00:00+01:00,320.0,5552.0,2839.0,6098.0,71.0,109,31033,31262.0,66.88,72.48
2018-12-15 19:00:00+01:00,319.0,5700.0,3147.0,6103.0,30.0,61,31603,31838.0,67.5,72.84
2018-12-15 20:00:00+01:00,317.0,5476.0,2162.0,6090.0,30.0,24,32034,32068.0,60.78,66.61
2018-12-15 21:00:00+01:00,313.0,4881.0,2148.0,6091.0,30.0,15,31818,31728.0,59.53,65.37
2018-12-15 22:00:00+01:00,328.0,4650.0,2112.0,6091.0,23.0,16,30338,30189.0,60.48,65.76
2018-12-15 23:00:00+01:00,326.0,4685.0,2200.0,6091.0,13.0,20,28225,28303.0,59.41,64.76
2018-12-16 00:00:00+01:00,325.0,4282.0,2333.0,6089.0,13.0,27,25812,26136.0,55.19,59.68
2018-12-16 01:00:00+01:00,321.0,4093.0,1300.0,6094.0,14.0,23,23877,24182.0,51.2,56.25
2018-12-16 02:00:00+01:00,321.0,4167.0,988.0,6104.0,15.0,15,22467,22707.0,49.58,53.88
2018-12-16 03:00:00+01:00,324.0,4058.0,929.0,6106.0,13.0,10,21672,21841.0,46.74,51.5
2018-12-16 04:00:00+01:00,311.0,3933.0,849.0,6107.0,13.0,8,21254,21543.0,46.0,49.72
2018-12-16 05:00:00+01:00,309.0,3856.0,701.0,6105.0,13.0,10,21384,21398.0,46.77,51.97
2018-12-16 06:00:00+01:00,302.0,4452.0,874.0,6104.0,14.0,14,21750,21882.0,49.11,53.64
2018-12-16 07:00:00+01:00,303.0,4490.0,1230.0,6104.0,14.0,15,22544,22793.0,50.81,55.48
2018-12-16 08:00:00+01:00,305.0,4109.0,1155.0,6103.0,46.0,69,23241,23515.0,51.6,56.52
2018-12-16 09:00:00+01:00,300.0,3956.0,1706.0,6101.0,357.0,459,25321,25653.0,56.72,62.46
2018-12-16 10:00:00+01:00,307.0,4074.0,1631.0,6100.0,855.0,999,27145,27883.0,57.98,63.38
2018-12-16 11:00:00+01:00,307.0,4271.0,1403.0,6100.0,1285.0,1422,27907,28965.0,58.82,63.62
2018-12-16 12:00:00+01:00,308.0,4153.0,1390.0,6098.0,1540.0,1641,27849,29295.0,57.21,62.72
2018-12-16 13:00:00+01:00,311.0,4215.0,1327.0,6098.0,1600.0,1700,28251,29818.0,57.21,62.71
2018-12-16 14:00:00+01:00,307.0,3911.0,1056.0,6097.0,1530.0,1613,28131,29529.0,57.05,63.1
2018-12-16 15:00:00+01:00,307.0,3831.0,1116.0,6097.0,1259.0,1331,26996,28227.0,54.1,59.78
2018-12-16 16:00:00+01:00,299.0,3960.0,1338.0,6097.0,728.0,800,26445,27340.0,57.21,62.4
2018-12-16 17:00:00+01:00,304.0,3966.0,1894.0,6097.0,154.0,279,26934,27558.0,62.01,66.72
2018-12-16 18:00:00+01:00,307.0,4106.0,2718.0,6099.0,17.0,80,29108,29698.0,67.31,72.8
2018-12-16 19:00:00+01:00,302.0,4186.0,3159.0,6099.0,15.0,43,30314,30958.0,68.1,73.34
2018-12-16 20:00:00+01:00,307.0,4321.0,3113.0,6100.0,13.0,31,31427,31890.0,68.07,73.65
2018-12-16 21:00:00+01:00,302.0,4465.0,2378.0,6102.0,14.0,10,31459,31965.0,64.12,69.89
2018-12-16 22:00:00+01:00,300.0,4470.0,2778.0,6101.0,14.0,28,30190,30672.0,66.01,70.68
2018-12-16 23:00:00+01:00,297.0,4454.0,1538.0,6102.0,13.0,12,27840,28319.0,57.26,62.52
2018-12-17 00:00:00+01:00,300.0,4388.0,1019.0,6102.0,13.0,11,25699,25677.0,52.08,56.16
2018-12-17 01:00:00+01:00,294.0,4459.0,969.0,6102.0,14.0,7,23972,23998.0,51.0,54.87
2018-12-17 02:00:00+01:00,296.0,4265.0,900.0,6102.0,12.0,9,22875,22900.0,49.92,53.21
2018-12-17 03:00:00+01:00,298.0,4414.0,1004.0,6103.0,13.0,10,22403,22515.0,49.05,52.25
2018-12-17 04:00:00+01:00,284.0,4672.0,1173.0,6102.0,15.0,9,22453,22631.0,49.47,53.03
2018-12-17 05:00:00+01:00,274.0,5283.0,1140.0,6103.0,13.0,8,23276,23603.0,52.03,55.59
2018-12-17 06:00:00+01:00,272.0,6808.0,2570.0,6101.0,14.0,17,26363,26865.0,65.15,68.21
2018-12-17 07:00:00+01:00,267.0,8547.0,4184.0,6100.0,14.0,15,31385,31683.0,69.59,72.25
2018-12-17 08:00:00+01:00,294.0,10242.0,5158.0,6100.0,64.0,80,34467,34826.0,69.2,74.48
2018-12-17 09:00:00+01:00,300.0,10661.0,5806.0,6100.0,662.0,671,35773,35999.0,69.99,75.12
2018-12-17 10:00:00+01:00,303.0,10804.0,6416.0,6100.0,1454.0,1439,36415,36610.0,70.0,76.39
2018-12-17 11:00:00+01:00,299.0,10719.0,6417.0,6100.0,2069.0,2099,36405,36340.0,69.95,76.96
2018-12-17 12:00:00+01:00,297.0,10998.0,5350.0,6101.0,2448.0,2556,36172,35855.0,69.88,76.94
2018-12-17 13:00:00+01:00,293.0,10916.0,4747.0,6102.0,2651.0,2773,36120,35563.0,69.54,75.38
2018-12-17 14:00:00+01:00,298.0,10817.0,3659.0,6102.0,2661.0,2748,35075,34491.0,68.99,74.61
2018-12-17 15:00:00+01:00,305.0,10933.0,3531.0,6101.0,2483.0,2480,34602,33938.0,69.08,74.29
2018-12-17 16:00:00+01:00,309.0,10958.0,3537.0,6101.0,1944.0,1766,34470,33833.0,69.11,74.23
2018-12-17 17:00:00+01:00,312.0,10900.0,4182.0,6099.0,785.0,762,35019,34562.0,69.59,75.43
2018-12-17 18:00:00+01:00,312.0,11182.0,5728.0,6100.0,140.0,185,36703,36606.0,70.64,78.44
2018-12-17 19:00:00+01:00,311.0,11213.0,6345.0,6101.0,34.0,69,37189,36987.0,70.95,78.65
2018-12-17 20:00:00+01:00,316.0,11172.0,5722.0,6100.0,19.0,37,37346,37448.0,71.1,78.69
2018-12-17 21:00:00+01:00,302.0,10159.0,2696.0,6100.0,13.0,18,36526,36205.0,68.15,74.58
2018-12-17 22:00:00+01:00,290.0,8791.0,1758.0,6100.0,14.0,24,33671,33444.0,64.8,69.78
2018-12-17 23:00:00+01:00,288.0,6798.0,1502.0,6099.0,13.0,20,30442,30171.0,58.78,64.05
